System	Evaluation	Label	P	R	F1	F1_std	P_std	R_std	TP	FP	FN
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	ALL	0.842	0.873	0.857				1396	261	204
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	LOC	0.882	0.871	0.876				744	100	110
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	ORG	0.582	0.654	0.616				85	61	45
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	PERS	0.873	0.942	0.906				473	69	29
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	PROD	0.786	0.721	0.752				44	12	17
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	TIME	0.725	0.943	0.82				50	19	3
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-micro-strict-TIME-ALL-LED-ALL	ALL	0.755	0.782	0.768				1251	406	349
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-micro-strict-TIME-ALL-LED-ALL	LOC	0.831	0.821	0.826				701	143	153
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-micro-strict-TIME-ALL-LED-ALL	ORG	0.507	0.569	0.536				74	72	56
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-micro-strict-TIME-ALL-LED-ALL	PERS	0.742	0.801	0.77				402	140	100
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-micro-strict-TIME-ALL-LED-ALL	PROD	0.714	0.656	0.684				40	16	21
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-micro-strict-TIME-ALL-LED-ALL	TIME	0.493	0.642	0.557				34	35	19
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	ALL	0.862	0.886	0.869	0.095	0.099	0.118			
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC	0.874	0.889	0.874	0.135	0.142	0.154			
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	ORG	0.545	0.684	0.646	0.321	0.388	0.357			
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	PERS	0.852	0.941	0.914	0.102	0.232	0.094			
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	PROD	0.679	0.754	0.894	0.152	0.429	0.348			
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	TIME	0.807	0.909	0.912	0.134	0.327	0.249			
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	ALL	0.778	0.798	0.783	0.137	0.141	0.144			
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	LOC	0.829	0.845	0.83	0.171	0.176	0.185			
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	ORG	0.458	0.57	0.541	0.367	0.404	0.396			
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	PERS	0.743	0.822	0.797	0.173	0.248	0.169			
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	PROD	0.601	0.665	0.789	0.219	0.412	0.346			
experiments/model_dbmdz_bert_base_historic_multilingual_cased_max_sequence_length_512_epochs_10_run_time-swiglu.concat.True/HIPE-2022-v2.1-hipe2020-test-fr_pred.tsv	NE-COARSE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	TIME	0.604	0.66	0.675	0.395	0.437	0.43			
